[[ 1.06186543 -1.63369029  3.37282748]],[[ 1.13418363 -1.56137209  3.44514568]],[[ 1.12379013 -1.57176559  3.43475218]],[[ 1.02281397 -1.67274175  3.33377602]],[[ 0.83931837 -1.85623734  3.15028042]],[[ 0.80434696 -1.89120876  3.115309  ]],[[ 1.11152359 -1.58403213  3.42248564]],[[ 1.15011714 -1.54543858  3.46107918]],[[ 1.23066338 -1.46489234  3.54162542]],[[ 1.26177454 -1.43378118  3.57273659]],[[ 1.09890514 -1.59665058  3.40986719]],[[ 1.05044389 -1.64511182  3.36140594]],[[ 1.00004483 -1.69551089  3.31100687]],[[ 0.81864507 -1.87691064  3.12960712]],[[ 1.04330334 -1.65225238  3.35426538]],[[ 1.04480956 -1.65074616  3.3557716 ]],[[ 1.1005131  -1.59504262  3.41147515]],[[ 1.15067213 -1.54488358  3.46163418]],[[ 0.99100476 -1.70455096  3.3019668 ]],[[ 1.02624064 -1.66931508  3.33720269]]
[[1.27573917 2.21761588 2.21373663]],[[1.28245748 2.22433419 2.22045494]],[[1.44537269 2.38724939 2.38337014]],[[1.55708669 2.4989634  2.49508415]],[[1.54986439 2.4917411  2.48786185]],[[1.54822205 2.49009875 2.4862195 ]],[[1.56281932 2.50469603 2.50081678]],[[1.37130461 2.31318131 2.30930207]],[[1.49674932 2.43862603 2.43474678]],[[1.35752718 2.29940388 2.29552464]],[[1.43528581 2.37716251 2.37328326]],[[1.45356657 2.39544328 2.39156403]],[[1.492196   2.4340727  2.43019345]],[[1.51613751 2.45801421 2.45413497]],[[1.34195147 2.28382818 2.27994893]],[[1.19316189 2.13503859 2.13115935]],[[1.20694783 2.14882454 2.14494529]],[[1.34381655 2.28569325 2.28181401]],[[1.41156927 2.35344597 2.34956672]],[[1.34456799 2.28644469 2.28256544]]
[[-0.90703196  1.26286808  0.58588764]],[[-0.8150911   1.35480894  0.6778285 ]],[[-0.74365603  1.42624401  0.74926358]],[[-0.78033632  1.38956372  0.71258328]],[[-0.83636595  1.33353409  0.65655365]],[[-0.8414723   1.32842774  0.6514473 ]],[[-1.03429604  1.135604    0.45862356]],[[-0.88641694  1.2834831   0.60650266]],[[-1.05872499  1.11117506  0.43419462]],[[-1.00714126  1.16275878  0.48577834]],[[-0.95556772  1.21433233  0.53735189]],[[-0.885965    1.28393504  0.6069546 ]],[[-0.9712892   1.19861084  0.5216304 ]],[[-1.06062761  1.10927243  0.43229199]],[[-1.20337491  0.96652513  0.28954469]],[[-1.14833847  1.02156157  0.34458113]],[[-1.07321672  1.09668333  0.41970289]],[[-1.07320132  1.09669872  0.41971828]],[[-1.03335114  1.1365489   0.45956846]],[[-0.91768244  1.2522176   0.57523716]]
[[-3.27803937 -0.05322624  2.16037558]],[[-3.25229681 -0.02748368  2.18611814]],[[-3.21555829  0.00925484  2.22285666]],[[-3.26440072 -0.0395876   2.17401422]],[[-3.3415033  -0.11669018  2.09691164]],[[-3.40249759 -0.17768447  2.03591735]],[[-3.39226727 -0.16745414  2.04614768]],[[-3.46947532 -0.2446622   1.96893962]],[[-3.4686435  -0.24383037  1.96977145]],[[-3.607688   -0.38287488  1.83072694]],[[-3.55427183 -0.32945871  1.88414311]],[[-3.54778384 -0.32297072  1.89063111]],[[-3.60301082 -0.37819769  1.83540413]],[[-3.70295154 -0.47813842  1.7354634 ]],[[-3.69225895 -0.46744583  1.74615599]],[[-3.62281052 -0.39799739  1.81560443]],[[-3.27609523 -0.05128211  2.16231971]],[[-3.28578599 -0.06097286  2.15262896]],[[-3.22204691e+00  2.76621917e-03  2.21636804e+00]],[[-3.11609385  0.10871928  2.3223211 ]]
[[-2.11341665 -3.3430913   2.79958156]],[[-2.10066606 -3.3303407   2.81233215]],[[-2.17939918 -3.40907383  2.73359903]],[[-2.08500794 -3.31468259  2.82799027]],[[-2.12772578 -3.35740043  2.78527243]],[[-2.03726361 -3.26693826  2.8757346 ]],[[-2.16702664 -3.39670128  2.74597158]],[[-2.23389778 -3.46357242  2.67910044]],[[-2.26886005 -3.4985347   2.64413816]],[[-2.15851411 -3.38818876  2.7544841 ]],[[-2.03890866 -3.26858331  2.87408955]],[[-2.07600445 -3.3056791   2.83699376]],[[-2.16813792 -3.39781256  2.7448603 ]],[[-2.01561881 -3.24529346  2.8973794 ]],[[-2.04142078 -3.27109543  2.87157743]],[[-1.99125271 -3.22092736  2.9217455 ]],[[-1.98511419 -3.21478883  2.92788402]],[[-2.02495525 -3.2546299   2.88804296]],[[-2.00619835 -3.235873    2.90679986]],[[-1.97275724 -3.20243189  2.94024097]]
[[-2.10573227 -3.07101187  2.45783213]],[[-2.15988411 -3.12516371  2.40368028]],[[-2.27013423 -3.23541383  2.29343017]],[[-2.274025   -3.23930461  2.28953939]],[[-2.20730601 -3.17258561  2.35625839]],[[-2.15891319 -3.12419279  2.40465121]],[[-2.09776066 -3.06304026  2.46580373]],[[-2.05275414 -3.01803374  2.51081026]],[[-2.13840015 -3.10367975  2.42516424]],[[-1.96624283 -2.93152243  2.59732157]],[[-1.87561662 -2.84089622  2.68794777]],[[-1.9882406 -2.9535202  2.5753238]],[[-2.05338526 -3.01866487  2.51017913]],[[-2.16738615 -3.13266575  2.39617824]],[[-2.23625613 -3.20153573  2.32730826]],[[-2.1375496  -3.10282921  2.42601479]],[[-2.26434765 -3.22962725  2.29921675]],[[-2.10576788 -3.07104748  2.45779652]],[[-2.05353724 -3.01881684  2.51002716]],[[-2.31038899 -3.27566859  2.25317541]]
[[-2.03156544 -2.16013313  1.32504952]],[[-2.05612201 -2.1846897   1.30049295]],[[-2.20451229 -2.33307997  1.15210268]],[[-1.9511343  -2.07970199  1.40548066]],[[-1.86629795 -1.99486564  1.49031701]],[[-1.91651643 -2.04508412  1.44009853]],[[-1.92736469 -2.05593237  1.42925027]],[[-1.88557027 -2.01413796  1.47104469]],[[-1.91167074 -2.04023842  1.44494422]],[[-2.13143727 -2.26000496  1.22517769]],[[-2.07994297 -2.20851066  1.27667199]],[[-2.16398348 -2.29255117  1.19263148]],[[-2.14671273 -2.27528041  1.20990223]],[[-2.01252876 -2.14109645  1.3440862 ]],[[-2.04258496 -2.17115265  1.31403   ]],[[-1.9561516  -2.08471928  1.40046337]],[[-2.14364796 -2.27221565  1.212967  ]],[[-2.10383599 -2.23240367  1.25277897]],[[-1.97222794 -2.10079562  1.38438702]],[[-1.86424484 -1.99281252  1.49237013]]
[[-2.34756414 -2.293199    4.15634247]],[[-2.30816891 -2.25380377  4.1957377 ]],[[-2.27947397 -2.22510883  4.22443264]],[[-2.19720277 -2.14283764  4.30670384]],[[-2.19138821 -2.13702308  4.3125184 ]],[[-2.36665458 -2.31228945  4.13725203]],[[-2.4023251  -2.34795997  4.10158151]],[[-2.38094    -2.32657486  4.12296661]],[[-2.40050586 -2.34614073  4.10340075]],[[-2.31020909 -2.25584395  4.19369753]],[[-2.25300974 -2.1986446   4.25089687]],[[-2.32537368 -2.27100854  4.17853293]],[[-2.33642195 -2.28205682  4.16748466]],[[-2.63692701 -2.58256188  3.8669796 ]],[[-2.54732675 -2.49296162  3.95657986]],[[-2.50807583 -2.4537107   3.99583078]],[[-2.48091335 -2.42654821  4.02299326]],[[-2.5361061  -2.48174096  3.96780051]],[[-2.45155575 -2.39719061  4.05235087]],[[-2.32242138 -2.26805625  4.18148523]]
[[-3.36931231 -0.59569007  4.7062657 ]],[[-3.43677912 -0.66315687  4.6387989 ]],[[-3.56774892 -0.79412667  4.50782909]],[[-3.50549008 -0.73186783  4.57008793]],[[-3.54256279 -0.76894055  4.53301522]],[[-3.5019495  -0.72832726  4.57362851]],[[-3.48730445 -0.7136822   4.58827356]],[[-3.38978511 -0.61616286  4.68579291]],[[-3.43611461 -0.66249237  4.6394634 ]],[[-3.29781001 -0.52418776  4.77776801]],[[-3.33198027 -0.55835803  4.74359774]],[[-3.29493797 -0.52131573  4.78064004]],[[-3.38073419 -0.60711195  4.69484382]],[[-3.332508   -0.55888575  4.74307001]],[[-3.27340483 -0.49978258  4.80217318]],[[-3.32364929 -0.55002705  4.75192872]],[[-3.24608216 -0.47245992  4.82949585]],[[-3.16728965 -0.39366741  4.90828836]],[[-3.27578249 -0.50216024  4.79979552]],[[-3.26487787 -0.49125562  4.81070015]]
[[-0.97292274  0.03530428  4.13487482]],[[-1.19985484 -0.19162782  3.90794272]],[[-1.32415958 -0.31593255  3.78363799]],[[-1.31374266 -0.30551564  3.7940549 ]],[[-1.17316172 -0.16493469  3.93463585]],[[-1.45115274 -0.44292571  3.65664483]],[[-1.52210969 -0.51388266  3.58568787]],[[-1.62305206 -0.61482504  3.4847455 ]],[[-1.46017425 -0.45194723  3.64762331]],[[-1.58606673 -0.5778397   3.52173084]],[[-1.6283636  -0.62013657  3.47943397]],[[-1.45556898 -0.44734195  3.65222859]],[[-1.34787688 -0.33964985  3.75992069]],[[-1.35071434 -0.34248732  3.75708322]],[[-1.39590501 -0.38767799  3.71189255]],[[-1.16011413 -0.1518871   3.94768344]],[[-1.11018598 -0.10195895  3.99761159]],[[-1.00659882e+00  1.62820391e-03  4.10119874e+00]],[[-1.03601374 -0.02778672  4.07178382]],[[-0.97340525  0.03482178  4.13439232]]
[[-2.6678303  -1.71244186  3.38841795]],[[-2.69475927 -1.73937082  3.36148898]],[[-2.51802034 -1.56263189  3.53822791]],[[-2.55150735 -1.5961189   3.50474091]],[[-2.61107888 -1.65569044  3.44516937]],[[-2.60428635 -1.6488979   3.4519619 ]],[[-2.91395048 -1.95856203  3.14229777]],[[-2.69858783 -1.74319938  3.35766043]],[[-2.51574578 -1.56035733  3.54050248]],[[-2.48258803 -1.52719958  3.57366023]],[[-2.42478565 -1.46939721  3.6314626 ]],[[-2.57240267 -1.61701423  3.48384558]],[[-2.50034055 -1.5449521   3.55590771]],[[-2.41146455 -1.4560761   3.64478371]],[[-2.36028053 -1.40489209  3.69596772]],[[-2.46295492 -1.50756647  3.59329334]],[[-2.3776011  -1.42221265  3.67864715]],[[-2.48823444 -1.53284599  3.56801382]],[[-2.49321606 -1.53782762  3.56303219]],[[-2.54257951 -1.58719107  3.51366874]]
[[0.44636759 0.03108775 1.25027149]],[[ 0.23674991 -0.17852993  1.04065381]],[[ 0.28774579 -0.12753404  1.09164969]],[[ 0.20624477 -0.20903506  1.01014867]],[[ 0.0594206  -0.35585924  0.8633245 ]],[[ 0.10779301 -0.30748682  0.91169691]],[[ 0.11597626 -0.29930357  0.91988017]],[[ 0.35514453 -0.06013531  1.15904843]],[[ 0.35234554 -0.0629343   1.15624944]],[[0.52563747 0.11035763 1.32954137]],[[0.53212088 0.11684105 1.33602478]],[[0.63734214 0.2220623  1.44124604]],[[0.65919648 0.24391665 1.46310038]],[[0.64402301 0.22874318 1.44792692]],[[0.74538879 0.33010896 1.54929269]],[[0.86680071 0.45152088 1.67070461]],[[0.86577239 0.45049255 1.66967629]],[[0.79164485 0.37636501 1.59554875]],[[0.84391668 0.42863684 1.64782058]],[[0.77628416 0.36100432 1.58018806]]
[[ 0.45016579 -1.51843367  0.45861574]],[[ 0.39483645 -1.57376301  0.4032864 ]],[[ 0.32197125 -1.64662821  0.3304212 ]],[[ 0.1497028  -1.81889666  0.15815275]],[[ 0.15985973 -1.80873973  0.16830968]],[[ 0.17635992 -1.79223954  0.18480986]],[[ 0.28232182 -1.68627764  0.29077177]],[[ 0.32819823 -1.64040123  0.33664817]],[[ 0.32634883 -1.64225062  0.33479878]],[[ 0.23617728 -1.73242218  0.24462723]],[[ 0.19470286 -1.7738966   0.20315281]],[[ 0.22534722 -1.74325224  0.23379717]],[[ 0.17963281 -1.78896664  0.18808276]],[[ 0.42596081 -1.54263865  0.43441076]],[[ 0.34595855 -1.62264091  0.3544085 ]],[[ 0.2749606  -1.69363886  0.28341055]],[[ 0.28964714 -1.67895232  0.29809709]],[[ 0.39078279 -1.57781666  0.39923274]],[[ 0.43722959 -1.53136987  0.44567954]],[[ 0.43576577 -1.53283368  0.44421572]]
[[ 3.87957935 -1.50232843  2.95287883]],[[ 3.89775478 -1.48415299  2.97105426]],[[ 3.87890475 -1.50300303  2.95220423]],[[ 3.8373858  -1.54452197  2.91068529]],[[ 3.73766304 -1.64424473  2.81096253]],[[ 3.83190165 -1.55000612  2.90520114]],[[ 3.88765418 -1.49425359  2.96095366]],[[ 3.80255182 -1.57935595  2.8758513 ]],[[ 3.760774   -1.62113377  2.83407349]],[[ 3.65512266 -1.72678511  2.72842214]],[[ 3.70401629 -1.67789148  2.77731578]],[[ 3.75504917 -1.6268586   2.82834866]],[[ 3.70570591 -1.67620186  2.7790054 ]],[[ 3.80469778 -1.57720999  2.87799726]],[[ 3.73036929 -1.65153848  2.80366877]],[[ 3.82833965 -1.55356812  2.90163914]],[[ 3.76884053 -1.61306724  2.84214001]],[[ 3.8763904  -1.50551737  2.94968988]],[[ 3.85030049 -1.53160728  2.92359998]],[[ 3.71175404 -1.67015373  2.78505353]]
[[ 0.38422016 -4.60312374  2.42401229]],[[ 0.31232439 -4.67501951  2.35211653]],[[ 0.42493963 -4.56240427  2.46473176]],[[ 0.45594045 -4.53140345  2.49573259]],[[ 0.37193374 -4.61541016  2.41172588]],[[ 0.24502017 -4.74232373  2.28481231]],[[ 0.42123972 -4.56610418  2.46103186]],[[ 0.37202343 -4.61532047  2.41181556]],[[ 0.45061499 -4.53672891  2.49040713]],[[ 0.18860888 -4.79873502  2.22840102]],[[ 0.21767719 -4.76966671  2.25746932]],[[ 0.20770112 -4.77964278  2.24749325]],[[ 0.13261403 -4.85472987  2.17240616]],[[ 0.0509459  -4.936398    2.09073803]],[[-0.08048324 -5.06782714  1.9593089 ]],[[-0.04320184 -5.03054574  1.9965903 ]],[[ 0.0452217  -4.9421222   2.08501384]],[[ 0.16494556 -4.82239834  2.20473769]],[[ 0.21475122 -4.77259268  2.25454336]],[[ 0.32993811 -4.65740579  2.36973024]]
[[-2.11757037  0.58211054  1.51447626]],[[-2.14397023  0.55571068  1.4880764 ]],[[-2.12597368  0.57370723  1.50607295]],[[-2.20983026  0.48985066  1.42221638]],[[-2.28315961  0.4165213   1.34888702]],[[-2.21465191  0.48502901  1.41739473]],[[-2.15760011  0.54208081  1.47444653]],[[-2.14229656  0.55738436  1.48975008]],[[-2.1025442   0.59713672  1.52950244]],[[-1.93334651  0.7663344   1.69870013]],[[-1.95969119  0.73998972  1.67235544]],[[-1.89805313  0.80162778  1.73399351]],[[-1.892881    0.80679992  1.73916564]],[[-1.95218519  0.74749572  1.67986144]],[[-2.03340541  0.6662755   1.59864123]],[[-1.941502    0.75817892  1.69054464]],[[-1.98856646  0.71111445  1.64348017]],[[-1.90579519  0.79388572  1.72625144]],[[-1.91963071  0.7800502   1.71241593]],[[-1.94762597  0.75205494  1.68442066]]
[[-0.85982375  1.07954936 -0.98836452]],[[-0.66996407  1.26940903 -0.79850484]],[[-0.7425473   1.19682581 -0.87108807]],[[-0.78224592  1.15712719 -0.91078668]],[[-0.55906894  1.38030416 -0.68760971]],[[-0.50663973  1.43273337 -0.6351805 ]],[[-0.5320056   1.40736751 -0.66054636]],[[-0.52490944  1.41446366 -0.65345021]],[[-0.37627053  1.56310257 -0.5048113 ]],[[-0.47340152  1.46597159 -0.60194228]],[[-0.45925719  1.48011591 -0.58779796]],[[-0.51584134  1.42353177 -0.64438211]],[[-0.66311248  1.27626063 -0.79165324]],[[-0.79497577  1.14439734 -0.92351653]],[[-0.92912148  1.01025163 -1.05766224]],[[-0.96008152  0.97929159 -1.08862228]],[[-0.99880725  0.94056585 -1.12734802]],[[-1.05681641  0.8825567  -1.18535717]],[[-1.04842744  0.89094566 -1.17696821]],[[-0.9588252   0.9805479  -1.08736597]]
[[-1.85358814 -0.43449748 -1.42656625]],[[-1.9421273  -0.52303664 -1.51510541]],[[-2.03807779 -0.61898712 -1.61105589]],[[-1.94215461 -0.52306394 -1.51513271]],[[-1.88589688 -0.46680621 -1.45887498]],[[-1.76441906 -0.34532839 -1.33739716]],[[-1.57602107 -0.1569304  -1.14899917]],[[-1.44915149 -0.03006082 -1.0221296 ]],[[-1.63267    -0.21357933 -1.2056481 ]],[[-1.72471526 -0.30562459 -1.29769336]],[[-1.95942001 -0.54032934 -1.53239811]],[[-1.76707627 -0.3479856  -1.34005437]],[[-1.73552664 -0.31643597 -1.30850474]],[[-1.48877758 -0.06968691 -1.06175568]],[[-1.46625061 -0.04715994 -1.03922872]],[[-1.5314747  -0.11238404 -1.10445281]],[[-1.7252303  -0.30613963 -1.2982084 ]],[[-1.79145694 -0.37236627 -1.36443504]],[[-1.87240244 -0.45331177 -1.44538054]],[[-1.73285558 -0.31376492 -1.30583369]]
[[-1.32229262  1.42374771 -2.31025843]],[[-1.44824554  1.29779479 -2.43621135]],[[-1.21986255  1.52617779 -2.20782835]],[[-1.10450697  1.64153336 -2.09247278]],[[-0.97185094  1.77418939 -1.95981675]],[[-0.97635924  1.76968109 -1.96432505]],[[-0.9421802   1.80386013 -1.93014601]],[[-0.74224114  2.0037992  -1.73020695]],[[-0.88425881  1.86178153 -1.87222462]],[[-0.92774192  1.81829842 -1.91570772]],[[-1.09876493  1.64727541 -2.08673073]],[[-1.04710519  1.69893514 -2.035071  ]],[[-1.08769125  1.65834908 -2.07565706]],[[-0.93295715  1.81308318 -1.92092296]],[[-0.95873658  1.78730375 -1.94670239]],[[-1.06380247  1.68223786 -2.05176828]],[[-1.17277835  1.57326198 -2.16074416]],[[-1.21382746  1.53221287 -2.20179327]],[[-1.19791958  1.54812075 -2.18588539]],[[-1.25063514  1.49540519 -2.23860095]]
[[ 1.87589565  2.35892466 -0.38851393]],[[ 1.74497911  2.22800812 -0.51943046]],[[ 1.76125445  2.24428346 -0.50315512]],[[ 1.69721442  2.18024343 -0.56719516]],[[ 1.63033218  2.11336119 -0.63407739]],[[ 1.76605418  2.24908319 -0.4983554 ]],[[ 1.75242279  2.2354518  -0.51198679]],[[ 1.62536825  2.10839725 -0.63904133]],[[ 1.59734584  2.08037485 -0.66706373]],[[ 1.53545191  2.01848092 -0.72895766]],[[ 1.60290545  2.08593446 -0.66150412]],[[ 1.67374963  2.15677864 -0.59065994]],[[ 1.85858268  2.34161169 -0.40582689]],[[ 1.55632966  2.03935867 -0.70807991]],[[ 1.55605931  2.03908832 -0.70835026]],[[ 1.68560759  2.1686366  -0.57880198]],[[ 1.86845928  2.35148829 -0.39595029]],[[ 1.95822535  2.44125436 -0.30618422]],[[ 1.9780029   2.46103191 -0.28640668]],[[ 1.76563808  2.24866709 -0.4987715 ]]
[[ 1.65842743 -2.04554613 -2.62004381]],[[ 1.59891014 -2.10506342 -2.6795611 ]],[[ 1.69988244 -2.00409112 -2.57858881]],[[ 1.63229441 -2.07167915 -2.64617684]],[[ 1.55830064 -2.14567292 -2.72017061]],[[ 1.56993709 -2.13403647 -2.70853416]],[[ 1.65624278 -2.04773078 -2.62222846]],[[ 1.63807186 -2.0659017  -2.64039938]],[[ 1.66699416 -2.03697941 -2.61147709]],[[ 1.73670398 -1.96726958 -2.54176726]],[[ 1.93492547 -1.7690481  -2.34354578]],[[ 2.18301884 -1.52095473 -2.09545241]],[[ 2.11239896 -1.59157461 -2.16607229]],[[ 2.19132995 -1.51264361 -2.0871413 ]],[[ 1.98179031 -1.72218326 -2.29668094]],[[ 2.01273531 -1.69123825 -2.26573594]],[[ 1.93100477 -1.7729688  -2.34746648]],[[ 1.82473351 -1.87924006 -2.45373774]],[[ 1.65677856 -2.047195   -2.62169269]],[[ 1.56570846 -2.1382651  -2.71276279]]
[[ 4.31908602  0.52282249 -1.13955183]],[[ 4.2064618   0.41019826 -1.25217606]],[[ 4.11958925  0.32332571 -1.3390486 ]],[[ 3.99589735  0.19963381 -1.46274051]],[[ 4.02251257  0.22624903 -1.43612528]],[[ 4.02492638  0.22866284 -1.43371147]],[[ 4.06482188  0.26855834 -1.39381598]],[[ 4.00833039  0.21206685 -1.45030746]],[[ 4.03334621  0.23708267 -1.42529165]],[[ 4.03101781  0.23475427 -1.42762005]],[[ 3.95247333  0.15620979 -1.50616453]],[[ 3.87165474  0.0753912  -1.58698311]],[[ 3.88268706  0.08642352 -1.57595079]],[[ 3.80968861  0.01342507 -1.64894924]],[[ 3.78838694 -0.00787659 -1.67025091]],[[ 3.79468232e+00 -1.58121380e-03 -1.66395553e+00]],[[ 4.0575248   0.26126126 -1.40111306]],[[ 4.05084629  0.25458275 -1.40779157]],[[ 4.21442448  0.41816094 -1.24421337]],[[ 4.16615897  0.36989543 -1.29247889]]
[[4.35682514 1.36647902 0.98380161]],[[4.553698   1.56335188 1.18067447]],[[4.61793823 1.62759211 1.2449147 ]],[[4.51671647 1.52637036 1.14369295]],[[4.6613703  1.67102418 1.28834678]],[[4.6549013  1.66455518 1.28187777]],[[4.64581568 1.65546956 1.27279215]],[[4.66023941 1.6698933  1.28721589]],[[4.7598801  1.76953399 1.38685658]],[[4.51589984 1.52555372 1.14287632]],[[4.33338803 1.34304191 0.9603645 ]],[[4.08694439 1.09659827 0.71392087]],[[3.94603853 0.95569241 0.573015  ]],[[4.00231672 1.0119706  0.62929319]],[[3.98670522 0.9963591  0.61368169]],[[4.12690666 1.13656055 0.75388314]],[[4.1410556  1.15070949 0.76803208]],[[4.06569143 1.07534531 0.6926679 ]],[[4.16931939 1.17897328 0.79629587]],[[4.35723025 1.36688414 0.98420673]]
[[3.26869872 2.19383352 2.49532308]],[[3.11156478 2.03669958 2.33818914]],[[2.85200703 1.77714183 2.07863139]],[[2.82986493 1.75499973 2.05648929]],[[2.94866577 1.87380057 2.17529013]],[[2.97209107 1.89722587 2.19871543]],[[2.98988748 1.91502228 2.21651184]],[[3.1994792  2.124614   2.42610356]],[[3.17239417 2.09752897 2.39901853]],[[3.26130263 2.18643743 2.48792699]],[[3.12625098 2.05138578 2.35287534]],[[3.08496219 2.01009699 2.31158655]],[[3.08422738 2.00936218 2.31085174]],[[3.11789206 2.04302686 2.34451642]],[[3.13716412 2.06229892 2.36378848]],[[2.93074027 1.85587507 2.15736463]],[[2.96130826 1.88644306 2.18793262]],[[3.18594154 2.11107634 2.4125659 ]],[[3.11323871 2.03837351 2.33986307]],[[3.14033628 2.06547108 2.36696064]]
[[ 0.77255776 -0.32405117  1.55962211]],[[ 0.84483252 -0.25177642  1.63189687]],[[ 0.83950482 -0.25710411  1.62656918]],[[ 0.63452756 -0.46208138  1.42159191]],[[ 0.75720593 -0.33940301  1.54427028]],[[ 0.85124325 -0.24536568  1.63830761]],[[ 0.81800444 -0.2786045   1.60506879]],[[ 0.9055544  -0.19105453  1.69261875]],[[ 0.70911276 -0.38749618  1.49617711]],[[ 0.55959045 -0.53701848  1.3466548 ]],[[ 0.65836127 -0.43824766  1.44542563]],[[ 0.55300878 -0.54360016  1.34007313]],[[ 0.50543703 -0.5911719   1.29250138]],[[ 0.49548308 -0.60112586  1.28254743]],[[ 0.45685381 -0.63975513  1.24391816]],[[ 0.36705411 -0.72955483  1.15411846]],[[ 0.43895605 -0.65765289  1.2260204 ]],[[ 0.45965584 -0.63695309  1.24672019]],[[ 0.46470963 -0.63189931  1.25177398]],[[ 0.48183164 -0.6147773   1.26889599]]
[[ 1.97019058 -0.17171109  2.03827232]],[[ 2.1197262  -0.02217547  2.18780794]],[[2.27701632 0.13511465 2.34509806]],[[2.23375055 0.09184888 2.30183229]],[[2.37372936 0.2318277  2.4418111 ]],[[2.44446575 0.30256408 2.51254749]],[[2.3720331  0.23013144 2.44011484]],[[2.48822833 0.34632666 2.55631007]],[[2.43667069 0.29476903 2.50475243]],[[2.46390616 0.32200449 2.5319879 ]],[[2.28597099 0.14406933 2.35405273]],[[2.49106424 0.34916258 2.55914598]],[[2.3449107  0.20300904 2.41299244]],[[2.27941727 0.1375156  2.34749901]],[[2.30183432 0.15993266 2.36991606]],[[2.26197259 0.12007092 2.33005433]],[[ 2.03611078 -0.10579088  2.10419252]],[[ 2.03661576 -0.10528591  2.1046975 ]],[[ 2.00664962 -0.13525205  2.07473136]],[[ 1.84270799 -0.29919368  1.91078973]]
[[-0.97484496 -1.61326645 -0.04912888]],[[-0.851844   -1.49026549  0.07387208]],[[-0.68654529 -1.32496677  0.23917079]],[[-0.81026107 -1.44868255  0.11545501]],[[-0.69458774 -1.33300922  0.23112834]],[[-0.84294728 -1.48136877  0.0827688 ]],[[-0.83028077 -1.46870225  0.09543531]],[[-0.83069317 -1.46911466  0.09502291]],[[-0.91658115 -1.55500263  0.00913493]],[[-0.85553414 -1.49395562  0.07018195]],[[-1.01573563 -1.65415712 -0.09001955]],[[-1.10972276 -1.74814424 -0.18400667]],[[-1.12888502 -1.7673065  -0.20316893]],[[-1.1998821  -1.83830359 -0.27416602]],[[-1.06424297 -1.70266446 -0.13852689]],[[-0.88078086 -1.51920235  0.04493522]],[[-1.12040857 -1.75883006 -0.19469249]],[[-1.10284898 -1.74127047 -0.1771329 ]],[[-1.02333066 -1.66175214 -0.09761458]],[[-1.06082525 -1.69924673 -0.13510917]]
