z1,z2
-5.816120505332946777e-01,8.360236883163452148e-01
1.490202546119689941e-02,3.768762946128845215e-01
4.154345393180847168e-02,-3.357996702194213867e+00
1.837823688983917236e-01,-6.293104290962219238e-01
4.860677719116210938e-01,-2.548515796661376953e-01
1.335372626781463623e-01,-7.444109022617340088e-02
-3.021165609359741211e+00,4.872199892997741699e-02
5.843403935432434082e-01,5.609687566757202148e-01
-5.618062615394592285e-01,3.759087622165679932e-02
1.142859101295471191e+00,-1.318204998970031738e-01
-5.196179151535034180e-01,2.331687450408935547e+00
-1.381858706474304199e+00,-2.059387266635894775e-01
-1.974108815193176270e-01,-1.425575911998748779e-01
-8.510828018188476562e-01,-2.407436072826385498e-01
-8.494553565979003906e-01,1.354366391897201538e-01
2.124578952789306641e+00,-1.562260836362838745e-01
-4.071948230266571045e-01,-8.168076872825622559e-01
-1.077327728271484375e+00,2.024901807308197021e-01
-7.895151376724243164e-01,4.086134731769561768e-01
9.866142272949218750e-02,-3.437282562255859375e+00
-5.959560275077819824e-01,3.386932611465454102e-02
3.281261324882507324e-01,-1.818592071533203125e+00
4.951653182506561279e-01,-3.874437808990478516e-01
1.622732639312744141e+00,-7.674986124038696289e-02
6.881199479103088379e-01,2.388020753860473633e-01
-3.397929370403289795e-01,-9.058141112327575684e-01
-5.704672336578369141e-01,4.557206034660339355e-01
-1.267441272735595703e+00,7.446731925010681152e-01
7.262755632400512695e-01,4.521525800228118896e-01
2.986719906330108643e-01,8.994948863983154297e-02
1.603742837905883789e-01,3.807807266712188721e-01
3.480310440063476562e-01,2.216962099075317383e+00
-1.516654491424560547e-01,1.025042310357093811e-01
-8.273422718048095703e-02,-5.121949315071105957e-02
-1.441071033477783203e+00,-3.469503223896026611e-01
8.317977786064147949e-01,3.137505054473876953e-01
4.377152919769287109e-01,1.848624348640441895e+00
-5.138787627220153809e-01,1.494291424751281738e-02
-7.413837313652038574e-02,-4.550496339797973633e-01
6.289173364639282227e-01,2.948036491870880127e-01
1.035300374031066895e+00,3.494935035705566406e-01
-1.676306486129760742e+00,4.101274013519287109e-01
1.003893852233886719e+00,2.748678922653198242e-01
3.006234467029571533e-01,-5.673563480377197266e-01
-2.777158319950103760e-01,2.710626125335693359e-01
-6.615715026855468750e-01,3.992986381053924561e-01
3.369756042957305908e-03,-3.499092102050781250e+00
5.791839957237243652e-01,9.344176054000854492e-01
-3.382349014282226562e-01,5.410028696060180664e-01
-1.235825538635253906e+00,8.539012670516967773e-01
2.856043577194213867e-01,-4.176966845989227295e-01
9.285778403282165527e-01,5.459102392196655273e-01
-1.545984745025634766e-01,-3.010245263576507568e-01
-8.662303090095520020e-01,-3.064634799957275391e-01
2.290947914123535156e+00,3.906470537185668945e-02
6.876567602157592773e-01,5.112195611000061035e-01
-1.789346575736999512e+00,-4.392302036285400391e-02
-1.216624736785888672e+00,-1.492176949977874756e-01
-1.362617611885070801e-01,-8.414914608001708984e-01
1.363084793090820312e+00,-5.536965131759643555e-01
2.223198413848876953e+00,-4.674309730529785156e+00
-8.864648640155792236e-02,2.777462601661682129e-01
-1.514493584632873535e+00,-4.522323310375213623e-01
3.713698983192443848e-01,-2.576743364334106445e-01
-9.747564792633056641e-01,2.628157138824462891e-01
1.383216679096221924e-01,9.093329906463623047e-01
1.848217487335205078e+00,4.744050979614257812e+00
-8.501807451248168945e-01,-1.834449172019958496e-01
6.460848450660705566e-01,-1.949431002140045166e-01
-7.042915821075439453e-01,6.871130466461181641e-01
2.254837155342102051e-01,1.511502504348754883e+00
-2.391689300537109375e+00,-2.324404418468475342e-01
-1.411894679069519043e+00,-3.947901248931884766e+00
7.118080854415893555e-01,-2.505157291889190674e-01
4.209705293178558350e-01,-1.407417505979537964e-01
1.922817707061767578e+00,1.238509863615036011e-01
-4.982173144817352295e-01,5.703369379043579102e-01
4.839170575141906738e-01,-3.671233952045440674e-01
4.212605059146881104e-01,2.819040536880493164e+00
9.176349043846130371e-01,1.264600038528442383e+00
4.872056245803833008e-01,-1.041875004768371582e+00
9.677503108978271484e-01,-1.841431021690368652e+00
-9.812562465667724609e-01,-2.917756438255310059e-01
4.129491746425628662e-01,2.219277024269104004e-01
4.668483138084411621e-01,-1.367244720458984375e-01
-8.198007941246032715e-01,2.814480066299438477e-01
-1.351987123489379883e+00,-1.873340606689453125e-01
-5.231127738952636719e-01,-1.955481469631195068e-01
4.682231694459915161e-02,1.456094235181808472e-01
6.131109595298767090e-02,-2.544496655464172363e-01
-1.914217591285705566e+00,1.854463696479797363e+00
-6.431295275688171387e-01,5.853991508483886719e-01
5.247582793235778809e-01,-3.878869295120239258e+00
-2.423704564571380615e-01,1.575916051864624023e+00
-6.729645133018493652e-01,-4.096694588661193848e-01
1.036585927009582520e+00,-1.857367873191833496e+00
-9.757034182548522949e-01,2.051597833633422852e-01
-5.557051301002502441e-01,-3.944604694843292236e-01
-1.969835042953491211e+00,1.344065666198730469e-01
-1.167183995246887207e+00,-3.358658075332641602e+00
-1.261903524398803711e+00,-1.050537154078483582e-01
-5.778943300247192383e-01,-5.456524491310119629e-01
1.239729881286621094e+00,3.834117054939270020e-01
4.116307795047760010e-01,2.932162761688232422e+00
-1.469676017761230469e+00,1.497881889343261719e+00
6.534265875816345215e-01,1.094474047422409058e-01
7.687170505523681641e-01,1.618538945913314819e-01
-9.740421175956726074e-02,1.633372306823730469e-01
9.340153336524963379e-01,5.747539997100830078e-01
-2.061400413513183594e+00,3.609141111373901367e-01
-5.288344621658325195e-01,-2.130946815013885498e-01
-3.837528824806213379e-02,5.537409186363220215e-01
2.725765228271484375e+00,2.412740886211395264e-01
5.804327726364135742e-01,1.137297987937927246e+00
-5.581097602844238281e-01,-1.633902430534362793e+00
-1.442302227020263672e+00,-1.990020394325256348e+00
-8.889091610908508301e-01,-2.926963269710540771e-01
5.623805522918701172e-01,4.035525321960449219e-01
2.019997835159301758e+00,1.783651113510131836e+00
1.577944993972778320e+00,-4.207552075386047363e-01
1.100525856018066406e+00,4.282973706722259521e-01
-1.359726905822753906e+00,-2.372433245182037354e-01
1.282387256622314453e+00,-1.488544344902038574e+00
1.006318449974060059e+00,4.999719858169555664e-01
-6.267099976539611816e-01,2.619484364986419678e-01
7.045120596885681152e-01,6.723110079765319824e-01
-8.156290650367736816e-01,4.565227031707763672e-01
-2.243183404207229614e-01,-1.078141212463378906e+00
-1.515976905822753906e+00,-1.568973958492279053e-01
-2.022355347871780396e-01,-3.725171685218811035e-01
-5.668206512928009033e-02,3.244997859001159668e-01
1.158842682838439941e+00,-1.932302117347717285e-02
-6.031944751739501953e-01,1.710201203823089600e-01
1.124918937683105469e+00,-1.311481148004531860e-01
1.584336161613464355e+00,-5.613095760345458984e-01
1.047135949134826660e+00,2.720550894737243652e-01
-7.500057220458984375e-01,-1.381959617137908936e-01
8.598394393920898438e-01,3.422834873199462891e-01
-1.152547597885131836e-01,-4.088397324085235596e-02
-2.263217270374298096e-01,6.332315206527709961e-01
3.737978935241699219e-01,2.104395627975463867e-01
-1.878394037485122681e-01,-4.120604693889617920e-02
-4.743686914443969727e-01,9.060644507408142090e-01
1.188264131546020508e+00,4.139560461044311523e-01
1.324651241302490234e+00,4.306708648800849915e-02
-2.263315021991729736e-01,1.022885680198669434e+00
1.110696434974670410e+00,2.037592411041259766e+00
-2.992898464202880859e+00,4.414854049682617188e+00
-5.005280971527099609e-01,-3.806442320346832275e-01
-3.008363842964172363e-01,-3.633468151092529297e-01
-2.812075614929199219e-01,3.673312962055206299e-01
-3.199653923511505127e-01,-3.183158636093139648e-01
1.100097298622131348e-01,-9.303233027458190918e-01
2.844535112380981445e-01,-5.703505873680114746e-01
-1.593433737754821777e+00,-1.358872056007385254e+00
-8.173397779464721680e-01,6.531226634979248047e-01
5.070817470550537109e-02,3.261597156524658203e-01
2.492455393075942993e-02,-2.799443900585174561e-02
2.232355624437332153e-01,9.403719753026962280e-02
5.028153061866760254e-01,4.013192951679229736e-01
-6.303642988204956055e-01,-8.790954947471618652e-03
1.277167439460754395e+00,3.317096829414367676e-01
8.078138828277587891e-01,4.756750762462615967e-01
1.996656537055969238e+00,2.393878996372222900e-02
-2.112876415252685547e+00,1.268816232681274414e+00
2.578243970870971680e+00,-4.035924375057220459e-02
7.439740896224975586e-01,-8.058427274227142334e-02
-3.999118804931640625e-01,-5.835427045822143555e-01
2.417090654373168945e+00,4.032804667949676514e-01
8.498591184616088867e-02,-2.544201910495758057e-02
-5.645804852247238159e-02,-1.164954066276550293e+00
-4.379630982875823975e-01,5.338022708892822266e-01
-2.886486053466796875e+00,-1.777171134948730469e+00
1.545283943414688110e-01,-2.353326082229614258e+00
-5.376780629158020020e-01,-1.306160688400268555e+00
3.223581910133361816e-01,1.611836075782775879e+00
-1.129622459411621094e+00,7.252150774002075195e-01
1.319878995418548584e-01,2.138041853904724121e-01
-6.560195684432983398e-01,1.795690804719924927e-01
-9.564819335937500000e-01,-5.427888631820678711e-01
-5.387392640113830566e-01,-3.203271031379699707e-01
6.619104146957397461e-01,1.876155853271484375e+00
-1.145470738410949707e+00,-1.510316133499145508e-01
-7.052185535430908203e-01,-1.780855059623718262e-01
1.272336125373840332e+00,7.791092991828918457e-01
1.023015260696411133e+00,-4.561201333999633789e-01
-3.530499339103698730e-02,2.435052692890167236e-01
8.836737275123596191e-02,-1.255080819129943848e+00
2.257582664489746094e+00,-1.713779717683792114e-01
-3.677987158298492432e-01,1.917877435684204102e+00
1.690672039985656738e-01,6.603436172008514404e-02
3.188023567199707031e-01,3.904184997081756592e-01
-1.520983815193176270e+00,1.577592194080352783e-01
-9.386466145515441895e-01,5.104023218154907227e-02
5.349633842706680298e-02,3.345157206058502197e-01
5.644172430038452148e-03,-5.628274679183959961e-01
9.874833822250366211e-01,-7.592206001281738281e-01
-5.496248602867126465e-01,3.824512958526611328e-01
-2.547697722911834717e-01,2.441848814487457275e-01
-5.648052692413330078e-01,3.642410635948181152e-01
1.189813971519470215e+00,-1.819028407335281372e-01
-2.200588881969451904e-01,-2.010273337364196777e-01
1.910757720470428467e-01,5.859265327453613281e-01
-1.414014101028442383e+00,6.957080960273742676e-01
1.053887009620666504e+00,4.624691009521484375e-01
-6.068956851959228516e-02,-1.328765228390693665e-02
3.642010688781738281e-02,7.165278792381286621e-01
8.313881605863571167e-02,1.995508074760437012e-01
-4.663275480270385742e-01,1.076598465442657471e-01
-4.695941507816314697e-02,-1.556057691574096680e+00
-4.078741371631622314e-01,-5.760146975517272949e-01
6.607037782669067383e-01,-2.484887361526489258e+00
1.927825093269348145e+00,4.705605506896972656e-01
-1.702580004930496216e-01,-8.824086189270019531e-02
-3.377906084060668945e-01,7.658853530883789062e-01
2.283740639686584473e-01,4.530892968177795410e-01
-1.110010862350463867e+00,-3.761942148208618164e+00
-1.681470870971679688e-01,-4.592327177524566650e-01
-7.071576118469238281e-01,1.694221347570419312e-01
-6.918457746505737305e-01,3.015142679214477539e-02
2.598010897636413574e-01,-8.602949231863021851e-02
-5.692312717437744141e-01,6.903614997863769531e-01
-2.694607675075531006e-01,1.754091382026672363e-01
-3.219414353370666504e-01,-2.719175100326538086e+00
1.794334888458251953e+00,6.042549014091491699e-02
5.796876549720764160e-01,-1.954405158758163452e-01
-8.315898180007934570e-01,4.093278646469116211e-01
-1.454918682575225830e-01,1.348061859607696533e-01
-4.870958328247070312e-01,3.042998313903808594e+00
-1.055505126714706421e-01,4.251530170440673828e-01
6.662268042564392090e-01,2.378741741180419922e+00
2.135129272937774658e-01,-7.801715135574340820e-01
-1.752292811870574951e-01,4.522510766983032227e-01
-7.101974487304687500e-01,2.547474503517150879e-01
-2.002976983785629272e-01,3.741275519132614136e-03
2.005002796649932861e-01,-1.123320698738098145e+00
2.388382256031036377e-01,3.304816722869873047e+00
-5.393505096435546875e-02,2.138154655694961548e-01
-1.061895012855529785e+00,-1.799809187650680542e-02
-4.953663349151611328e-01,-4.914613664150238037e-01
4.543823719024658203e+00,4.579910278320312500e+00
2.377606183290481567e-01,-2.088910818099975586e+00
6.300543546676635742e-01,4.128865301609039307e-01
4.114198088645935059e-01,3.476792573928833008e-02
-7.402590513229370117e-01,1.356281280517578125e+00
-1.850759387016296387e+00,-2.699559926986694336e+00
-1.218472957611083984e+00,2.416957914829254150e-02
4.096806421875953674e-02,-7.342165112495422363e-01
-4.869949817657470703e-01,-2.780662775039672852e-01
4.206815063953399658e-01,-4.005098640918731689e-01
7.162259817123413086e-01,-1.466501057147979736e-01
-8.004525899887084961e-01,-5.273573994636535645e-01
1.878428816795349121e+00,1.086084365844726562e+00
-5.025730133056640625e-01,1.433156013488769531e+00
-7.512456178665161133e-01,-3.259296417236328125e-01
7.258048057556152344e-01,-5.400124192237854004e-01
7.235692441463470459e-02,1.539696216583251953e+00
6.614758968353271484e-01,5.824714899063110352e-01
1.028979122638702393e-01,-2.009779214859008789e+00
7.536945343017578125e-01,-3.809035420417785645e-01
-1.658911406993865967e-01,1.145073056221008301e+00
-5.703105926513671875e-01,2.895830869674682617e-01
-2.146216928958892822e-01,-4.843204021453857422e-01
7.475538849830627441e-01,-3.467316627502441406e-01
-1.919670462608337402e+00,1.540931910276412964e-01
-2.479737102985382080e-01,7.155150175094604492e-01
-1.633441090583801270e+00,-6.021230220794677734e-01
-3.775805234909057617e-02,-2.350820302963256836e+00
-2.101787328720092773e-01,2.339991331100463867e-01
2.067144870758056641e+00,8.066266775131225586e-01
-2.731588184833526611e-01,4.416690766811370850e-01
1.174003362655639648e+00,-6.114698648452758789e-01
-1.068507432937622070e+00,5.177736878395080566e-01
6.203911304473876953e-01,5.413183569908142090e-01
3.834145963191986084e-01,3.196542263031005859e-01
-1.005864620208740234e+00,-1.183931082487106323e-01
-4.779839515686035156e-02,1.120791211724281311e-01
5.464736223220825195e-01,-1.538379639387130737e-01
1.377213001251220703e+00,2.470675110816955566e-01
1.945134162902832031e+00,-1.397455811500549316e+00
1.003948688507080078e+00,-7.436622381210327148e-01
-4.469819664955139160e-01,-3.177512645721435547e+00
-8.258491158485412598e-01,-7.078139781951904297e-01
9.149810671806335449e-01,2.635719478130340576e-01
4.864102900028228760e-01,2.631178200244903564e-01
1.210692822933197021e-01,4.763819873332977295e-01
-3.841794133186340332e-01,-1.733912706375122070e+00
1.062424898147583008e+00,-1.972083598375320435e-01
1.167584061622619629e+00,-1.814012974500656128e-02
-2.022837638854980469e+00,3.863397240638732910e-01
2.091311216354370117e+00,2.755601406097412109e-01
-3.914801478385925293e-01,-8.210597932338714600e-02
5.057446956634521484e-01,-4.824932217597961426e-01
-1.164929121732711792e-01,3.129895925521850586e-01
-1.484673261642456055e+00,-2.560620903968811035e-01
-7.381212115287780762e-01,8.737533539533615112e-02
5.499940514564514160e-01,2.717320621013641357e-02
-6.959166526794433594e-01,-1.149680972099304199e+00
-1.140397042036056519e-01,1.821045726537704468e-01
1.331452846527099609e+00,2.285497188568115234e-01
-2.549560070037841797e-01,-6.476241946220397949e-01
-5.800076127052307129e-01,1.681830137968063354e-01
-1.905165016651153564e-01,-5.083906054496765137e-01
-1.302083492279052734e+00,-9.509623050689697266e-03
1.091212511062622070e+00,8.210837841033935547e-04
7.325131893157958984e-01,4.221722483634948730e-01
-6.656354069709777832e-01,1.203120589256286621e+00
1.845359802246093750e-02,-1.237758547067642212e-01
2.772448658943176270e-01,-1.408201605081558228e-01
1.609027385711669922e+00,1.407096982002258301e-01
1.543434739112854004e+00,4.955011606216430664e-01
-1.303713440895080566e+00,-6.853054463863372803e-02
4.917792677879333496e-01,-3.426337003707885742e+00
-5.598948001861572266e-01,-5.447409152984619141e-01
1.009913444519042969e+00,-5.509878396987915039e-01
-4.705460548400878906e+00,-3.528884172439575195e+00
-8.137100934982299805e-01,-5.888775587081909180e-01
-1.753329157829284668e+00,-2.925380766391754150e-01
-1.176474392414093018e-01,-3.249695897102355957e-02
5.798287987709045410e-01,1.710199862718582153e-01
-1.121598362922668457e+00,5.251028537750244141e-01
-1.525143146514892578e+00,-1.640675902366638184e+00
8.577141165733337402e-01,2.294052362442016602e+00
